artist_familiarity,artist_hotness,artist_id,artist_latitude,artist_location,artist_longitude,artist_name,duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,release,song_hotness,start_of_fade_out,tempo,time_signature,time_signature_confidence,title,year
0.469895309,0.364817618,ARTHWIZ1187FB4258D,52.40698,"Coventry, England",-1.50776,Frank Ifield,152.18893,0.374,6,0.63,-14.712,0,0.587,The Best Of The EMI Years,0,146.826,101.335,4,0.914,Give Me Your Word,0
0.469895309,0.364817618,ARTHWIZ1187FB4258D,52.40698,"Coventry, England",-1.50776,Frank Ifield,152.92036,0.322,4,0.933,-13.192,1,0.763,Remembering The Sixties,0,148.515,85.216,3,0.404,He'll Have To Go,0
0.469895309,0.364817618,ARTHWIZ1187FB4258D,52.40698,"Coventry, England",-1.50776,Frank Ifield,163.60444,0.328,0,0.536,-11.441,1,0.536,Frank Ifield Sings Country & Classics,,158.139,123.825,4,0.532,Yodelling Mad (2002 Digital Remaster),0
0.469895309,0.364817618,ARTHWIZ1187FB4258D,52.40698,"Coventry, England",-1.50776,Frank Ifield,151.71873,0.322,0,0.569,-9.64,1,0.565,Remembering The Sixties,,144.115,109.402,4,0,I'll Be Around,0
0.547228148,0.364787348,ARPLE851187B9B2B7C,,,,Superchumbo,673.2273,0,6,0.06,-7.634,0,0.331,Irresistible!,0,652.243,127.992,4,0.703,Irresistible! (Maurel & Fauvrelle LESS Mix),0
0.547228148,0.364787348,ARPLE851187B9B2B7C,,,,Superchumbo,443.37587,0,9,0,-4.28,0,0,Wowie Zowie,0.244486793,433.389,85.321,3,1,Revolution,2001
0.561976087,0.364776171,ARR8B8W1187B9AE0B4,,,,House Of Lords,232.75057,0.131,0,0.687,-4.045,0,0.643,World Upside Down,0.599660358,227.701,127.974,3,0.461,Rock Bottom,2006
0.588379458,0.364735612,ARMYPSO11F50C49252,40.71455,NY - New York City,-74.007118,Dictators,246.36036,0.078,0,0.457,-5.833,1,0.455,Viva Dictators,0.697651732,240.042,130.786,4,0.345,Weekend,0
0.627375834,0.364629908,ARSTXTP1187B99BD43,,,,Beto Cuevas,259.52608,0.096,4,0.418,-16.765,0,0.491,La Mujer De Mi Hermano: Music Inspired by the Film,0.572920148,244.233,140.056,3,0.775,Mentira,0
0.512961516,0.36459788,ARIQD5J1187B98D8DC,31.1689,Texas,-100.07715,Kerson,396.5122,0.229,11,0.009,-10.249,0,0.137,Club Work Session Vol.03,,390.037,125.037,4,1,Melody,0
0.512961516,0.36459788,ARIQD5J1187B98D8DC,31.1689,Texas,-100.07715,Fabián,241.68444,0,5,0.795,-7.066,1,0.832,Espera a la Primavera,,233.976,169.981,4,0.265,Mis calles de arena,0
0.473624124,0.364586575,ARWIMT21187B9B5AEC,32.58507,Mississippi,-89.87374,Joe Turner,233.92608,0.502,10,0.455,-13.984,1,0.538,Big Joe Rides Again,0,231.828,88.109,4,0.483,Here Comes Your Iceman (LP Version),0
0.473624124,0.364586575,ARWIMT21187B9B5AEC,32.58507,Mississippi,-89.87374,Joe Turner_ Joe Houston_ L. C. Williams,171.31057,0.09,8,0.56,-23.538,1,0.429,The Big Three,,163.294,70.49,1,0,Mean And Evil Blues,0
0.473624124,0.364586575,ARWIMT21187B9B5AEC,32.58507,Mississippi,-89.87374,Joe Turner,198.50404,0.29,5,0.166,-16.274,1,0.277,The Atlantic Records Story,,192.772,101.77,5,0.722,Chains Of Love,0
0.594464633,0.364586575,ARWIMT21187B9B5AEC,39.10295,"Kansas City, MO",-94.58306,Joe Turner,151.40526,2.688,9,0.666,-6.34,0,0.643,Big Joe Is Here,0.340922756,146.744,141.749,4,0.988,Midnight Cannonball (LP Version),0
0.473624124,0.364586575,ARWIMT21187B9B5AEC,32.58507,Mississippi,-89.87374,Joe Turner / Pee Wee Crayton / Sonny Stitt,459.93751,0.16,0,0.506,-14.8,1,0.566,Everyday I Have The Blues,,451.802,105.142,3,0.997,Piney Brown (K.C.),0
0.594464633,0.364586575,ARWIMT21187B9B5AEC,39.10295,"Kansas City, MO",-94.58306,Big Joe Turner,159.16363,0.38,0,0.598,-11.261,1,0.302,Atomic Boogie,0,154.68,84.907,4,0.562,I Got My Discharge Papers,0
0.60104754,0.364556676,ARSMRIN1187B9AB35A,,"Middlesbrough, England",,Paul Rodgers,269.81832,0.17,11,0.385,-8.525,0,0.478,Alright Now,0.32316127,263.964,120.859,4,0.484,Alright Now,0
0.52524756,0.364556676,ARSMRIN1187B9AB35A,,"Middlesbrough, England",,Paul Rogers,265.01179,0,2,0.599,-7.416,1,0.611,LIVE IN GLASGOW,0.327736683,265.012,134.551,4,0,The Hunter,1993
0.601295442,0.364450594,ARNMUMC1187B9A7A38,55.8578,Glasgow,-4.24251,Tigerstyle,351.45098,0.16,5,0.692,-8.025,0,0.632,Extended Play,0.340922756,344.218,85.003,4,0.43,Dhol Vajda,0
0.601295442,0.364450594,ARNMUMC1187B9A7A38,55.8578,Glasgow,-4.24251,Tigerstyle,164.93669,0.206,7,0.466,-5.018,1,0.516,The Rising,0,155.841,131.999,5,0.313,Bonus Track,0
0.58547954,0.364384924,ARW63KF1187B98AC48,46.71067,FR,1.71819,Julien Clerc,272.63955,2.775,2,0.633,-9.97,1,0.605,Vendredi 13 - 1981,,272.64,119.896,5,0.921,This Melody (Live),0
0.58547954,0.364384924,ARW63KF1187B98AC48,46.71067,FR,1.71819,Julien Clerc,107.28444,0.125,8,0.634,-15.404,1,0.716,Inédits 68-97,,107.284,79.042,5,0.561,Comme Si C'était Doux,0
0.58547954,0.364384924,ARW63KF1187B98AC48,46.71067,FR,1.71819,Julien Clerc,264.93342,2.479,6,0.731,-8.648,1,0.774,Si J'étais Elle,,252.053,128.549,4,0.445,L'horizon Chimérique,2000
0.58547954,0.364384924,ARW63KF1187B98AC48,46.71067,FR,1.71819,Julien Clerc,174.15791,0.328,9,0.716,-6.755,0,0.641,100 Chansons,0.379523324,168.647,115.756,3,0.959,Le Coeur Du Volcan,0
0.58547954,0.364384924,ARW63KF1187B98AC48,46.71067,FR,1.71819,Julien Clerc,146.23302,0.35,7,0.45,-10.607,1,0.491,Niagara,,138.066,202.999,7,0,Les Tous Petits Details,0
0.58547954,0.364384924,ARW63KF1187B98AC48,46.71067,FR,1.71819,Julien Clerc,266.29179,0,8,0.125,-12.623,1,0.448,Olympia 94,,266.292,97.007,4,0.352,Ma Préférence (Live),1994
0.58547954,0.364384924,ARW63KF1187B98AC48,46.71067,FR,1.71819,Julien Clerc,207.20281,0,1,0,-12.682,0,0.221,Niagara,,199.982,193.426,4,0,Rolo Le Baroudeur,1971
0.522693398,0.364367567,ARSK4D11187B9BA046,,,,Lisa Lisa & Cult Jam,302.75873,0,0,0.707,-8.517,1,0.558,Super Hits,0.408110884,294.168,107.778,4,0.574,Something 'Bout Love,1997
0.556601965,0.364295839,AROCXGR1187FB511B2,,,,Ramesses,608.7571,7.988,2,0.59,-8.259,1,0.441,The Tomb,,595.476,219.518,7,0.656,Unholy Outburst #3,2005
0.560215648,0.364258871,ARZQSNO1187FB5BBAB,,"Chapel Hill, NC",,Elizabeth Cotten,295.60118,2.392,2,0.184,-16.678,1,0.516,Live!,,295.601,99.959,4,0.375,Freight Train,1958
0.560215648,0.364258871,ARZQSNO1187FB5BBAB,,"Chapel Hill, NC",,Elizabeth Cotten,476.18567,0.549,2,0.327,-17.763,1,0.43,Live!,0,465.821,127.387,1,0.644,Elizabeth Story_ et al._ Honeybabe_ Your Papa Cares For You,0
0.537849447,0.364191244,ARKVD621187B9B95FC,,,,Remy Shand,250.77506,0,10,0.46,-6.188,0,0.558,The Way I Feel,,246.404,177.963,4,0.917,The Second One,2002
0.701506287,0.364164341,ARZDUJG1242077E2C5,,,,Yuridia,264.54159,0.362,0,0.577,-7.918,1,0.479,Habla El Corazon,0.445454525,249.272,109.996,4,0.943,Regresa A Mi (Unbreak My Heart),0
0.701506287,0.364164341,ARZDUJG1242077E2C5,,,,Yuridia,265.92608,0.374,2,0.917,-14.612,1,0.863,Habla El Corazon,0.591754161,258.978,116.629,1,0,Estar Junto A Ti (Angel),0
0.701506287,0.364164341,ARZDUJG1242077E2C5,,,,Yuridia,213.02812,0.502,6,0.852,-7.112,1,0.739,Entre Mariposas,0.591754161,199.808,133.979,4,0.199,Sin Ti,0
0.628290857,0.36416381,ARNR58F1187FB52FA9,,,,BigElf,298.13506,0.415,0,0.68,-4.683,1,0.445,Hex,0.642091038,283.347,64.006,1,0.453,Falling Bombs,2003
0.628290857,0.36416381,ARNR58F1187FB52FA9,,,,BigElf,225.59302,0.288,10,0.252,-4.456,0,0.261,Cheat the Gallows,0.664542415,216.938,120.07,4,0.033,Superstar,2008
0.583049613,0.364006714,AROJ4RQ1187FB50102,39.73926,Illinois,-89.50409,Pinch feat. Rudey Lee,260.30975,0.199,2,0.425,-9.989,1,0.448,Box Of Dub 2: Dubstep And Future Dub,0.444401715,248.041,139.959,4,1,Step 2 It,0
0.583049613,0.364006714,AROJ4RQ1187FB50102,39.73926,Illinois,-89.50409,Pinch,315.84608,0.067,6,0.051,-9.847,0,0.315,Tectonic Plates Vol. 2,0.44082644,301.412,139.994,7,1,Joyride,0
0.583049613,0.364006714,AROJ4RQ1187FB50102,39.73926,Illinois,-89.50409,Pinch,288.39138,0.195,6,0.624,-10.411,0,0.563,Underwater Dancehall,0.544750913,277.374,70.047,4,1,Widescreen,0
0.583049613,0.364006714,AROJ4RQ1187FB50102,39.73926,Illinois,-89.50409,Pinch,337.91955,0,1,0.017,-15.873,0,0.203,Punisher (Remixes),,321.207,97.343,5,1,Punisher (Loefah's SE25 Remix),0
0.480193668,0.363943229,ARP4QQS1187B998E46,,UK - England - London,,Forensics,289.98485,0.322,6,0.527,-7.992,0,0.484,On a Bridge Atop the Heap of Friends Who Jumped,,282.21,145.521,4,0.415,Boat Day At the Marina,0
0.480193668,0.363943229,ARP4QQS1187B998E46,,UK - England - London,,Forensics,415.45098,0.345,4,0.485,-24.25,0,0.516,Hogback Mountain Sessions - Vol. 1,0.215080319,401.816,137.883,3,0.974,I Need To Talk To Hank Hank,0
0.480193668,0.363943229,ARP4QQS1187B998E46,,UK - England - London,,Forensics,381.33506,5.271,11,0.654,-12.995,0,0.57,Hogback Mountain Sessions - Vol. 1,0,370.202,96.528,1,0.721,Crappy Shop (50 Cent Diss Track),0
0.552021062,0.363930188,ARCBYJW1187FB51FD8,41.88415,"Chicago, IL",-87.63241,Major Lance,134.03383,0,9,0.363,-8.763,1,0.456,The Very Best of Sixties Soul,0.678221627,127.745,117.464,4,0.752,Um_ Um_ Um_ Um_ Um_ Um (Curious Mind),0
0.552021062,0.363930188,ARCBYJW1187FB51FD8,41.88415,"Chicago, IL",-87.63241,Major Lance,141.42649,0.892,6,0.781,-9.379,1,0.595,The Very Best Of Major Lance,0.460484845,135.308,119.712,1,0.123,Come See,1963
0.598237132,0.36368784,ARUUP4L1187B9B72EB,32.71568,"San Diego, CA",-117.16172,Diamanda Galas,191.42485,5.84,11,0.414,-51.643,0,0.09,Vena Cava,,180.709,168.352,5,0.812,Vena Cava 8,1993
0.598237132,0.36368784,ARUUP4L1187B9B72EB,32.71568,"San Diego, CA",-117.16172,Diamanda Galas,162.95138,0.442,5,0.86,-12.673,1,0.562,The Sporting Life,0.323112121,154.024,162.133,4,0.668,Dark End Of The Street,0
0.601305751,0.363675677,ARDPTGD1187B9AD361,36.87652,"Sikeston, MO",-89.58828,Brand X,281.52118,0.285,9,0.223,-13.358,1,0.285,Morrocan Roll,0.624833534,267.273,201.006,4,0,Hate Zone,1977
0.601305751,0.363675677,ARDPTGD1187B9AD361,36.87652,"Sikeston, MO",-89.58828,Brand X,292.5971,2.235,6,0.789,-18.473,1,0.893,X Communication : Trilogy II,0,285.379,71.608,1,0.216,Zero Db (drum solo by Frank Katz),0
0.601305751,0.363675677,ARDPTGD1187B9AD361,36.87652,"Sikeston, MO",-89.58828,Brand X,95.76444,0.305,2,0,-27.885,0,0,Morrocan Roll,,95.764,158.578,4,0,Collapsar,1977
0.601305751,0.363675677,ARDPTGD1187B9AD361,36.87652,"Sikeston, MO",-89.58828,Brand X,279.35302,0.433,9,0.519,-12.474,1,0.491,X Communication : Trilogy II,0.445454525,261.288,99.024,4,1,Liquid Time (composition by John Goodsall),0
0.617870116,0.36366811,ARNVH8S1187FB52F86,18.11526,"Jamaica, West Indies",-77.27348,Heavy D / McGruff,161.38404,0.165,5,0.665,-9.161,0,0.606,Waterbed Hev,0.237733942,161.384,96.979,4,0.895,Wanna Be A Player,1997
0.617870116,0.36366811,ARNVH8S1187FB52F86,18.11526,"Jamaica, West Indies",-77.27348,Heavy D,212.24444,0,2,0.088,-6.791,1,0.431,Vibes,0.430962672,206.292,153.058,4,0.943,Private Dancer,2008
0.617870116,0.36366811,ARNVH8S1187FB52F86,18.11526,"Jamaica, West Indies",-77.27348,Heavy D,206.99383,0,5,0.024,-5.435,0,0.258,Vibes,0.270454979,196.94,40.027,1,0,Chasing Windmills,2008
0.6090637,0.363651365,ARGIWFO1187B9B55B7,,,,Five Bolt Main,225.09669,0,7,0.53,-5.908,1,0.512,Live,0.375984302,225.097,164.672,1,0,Made Like This (Live),0
0.477387134,0.363610865,AR5R7791187FB3A8C3,,,,Alfredo Kraus/Tatiana Troyanos/London Philharmonic Orchestra/Michel Plasson,55.40526,0,6,0.056,-23.73,1,0.468,Massenet: Werther,,55.405,109.158,4,0.345,Werther (1997 Digital Remaster)_ PREMIER ACTE/ACT ONE/ERSTES AKT: Mon âme a reconnu votre âme(Werther/Charlotte),0
0.477387134,0.363610865,AR5R7791187FB3A8C3,,,,Alfredo Kraus,135.13098,0.844,8,0.556,-17.667,1,0.459,Con El Corazon,,130.746,92.409,1,0.677,La Alegria Del Batallon,0
0.477387134,0.363610865,AR5R7791187FB3A8C3,,,,Alfredo Kraus/Paul Plishka/Matteo Manuguerra/Sherrill Milnes/Trinity Boys' Choir/Ambrosian Opera Chorus/National Philharmonic Orchestra/James Levine,34.55955,0,5,0.106,-22.785,1,0.328,Puccini: La Bohème - Highlights,,34.56,130.319,3,0.592,Caro! (Colline/Rodolfo/Schaunard/Children/Townspeople/Musetta) (1998 Digital Remaster),0
0.477387134,0.363610865,AR5R7791187FB3A8C3,,,,Alfredo Kraus - Orquesta de Conciertos de Madrid - Pablo Sorozábal,243.48689,0.091,4,0.658,-13.608,1,0.506,Romanzas de Zarzuela,,243.487,92.475,3,0.835,El último romántico: romanza de tenor,0
0.477387134,0.363610865,AR5R7791187FB3A8C3,,,,Alfredo Kraus,322.29832,4.389,2,0.836,-15.734,1,0.649,KRAUS - Una Voz Universal,,316.134,110.034,3,0.904,"Los De Aragón: ""Los De Aragón",0
0.494131652,0.363566183,AR1ZNJO1187B993E46,44.04992,"Eugene, OR",-123.08854,Cadet,267.07546,0,7,1,-5.105,1,0.845,Earth To Heaven,0,246.654,80.721,4,0.534,Medley: Father_ I Adore You/More Precious Than Silver,0
0.593226735,0.363563852,ARWG0541187FB364EC,,,,Las Ketchup,171.80689,0.168,0,0.764,-4.134,1,0.588,Un Blodymary,0.239936824,167.869,167.954,1,0,Doble Bombo,2006
0.593226735,0.363563852,ARWG0541187FB364EC,,,,Las Ketchup,195.73506,2.995,1,0.741,-4.939,0,0.755,Hijas Del Tomate,0.541960901,191.64,90.545,4,0.548,Tengo Un Novio Tántriko,2002
0.496152636,0.363506516,ARUK0W21187B995456,,,,Isabel Pantoja,237.322,4.696,4,0.837,-8.361,0,0.768,A Tu Vera,,233.372,128.502,3,0.708,Limosna De Amores,1999
0.496152636,0.363506516,ARUK0W21187B995456,,,,Isabel Pantoja,317.36118,0.618,2,1,-11.88,1,0.631,De Nadie,0.239629098,299.514,163.922,4,0.7,Porque Me Gusta A Morir,1993
0.496152636,0.363506516,ARUK0W21187B995456,,,,Isabel Pantoja,181.65506,0.195,0,0.73,-7.618,1,0.632,Donde El Corazón Me Lleve,,175.195,95.673,4,0.51,Adelante,2002
0.496152636,0.363506516,ARUK0W21187B995456,,,,Isabel Pantoja,220.94322,0,7,0.337,-6.451,0,0.522,Diez Boleros Y Una Canción De Amor,0.239629098,207.999,73.811,5,0.641,Si Tu Me Dices Ven,0
0.496152636,0.363506516,ARUK0W21187B995456,,,,Isabel Pantoja,329.32526,0,4,0.526,-6.851,0,0.653,Sinfonia De La Copla,,329.325,70.214,1,0.711,13 De Mayo,0
0.496152636,0.363506516,ARUK0W21187B995456,,,,Isabel Pantoja,263.33995,0,9,0.639,-7.814,0,0.571,Sinfonia De La Copla,,263.34,98.739,1,0.372,Como Nadie Te He Querido,0
0.636119207,0.363499577,ARL6UP41187FB5C604,,,,Facto Delafe y las flores azules,158.45832,3.849,2,0,-9.65,1,0,Facto Delafe y las flores azules VS El monstruo de las ramblas,0.212045405,154.43,95.036,4,0.478,Enero en la playa (Edit),2005
0.636119207,0.363499577,ARL6UP41187FB5C604,,,,Facto Delafe y las flores azules,127.79057,0.113,7,0.268,-5.726,1,0.236,Facto Delafe y las flores azules VS El monstruo de las ramblas,0.471971172,120.442,194.012,4,0.232,Lametavolante,2005
0.636119207,0.363499577,ARL6UP41187FB5C604,,,,Facto Delafe y las flores azules,100.362,0,7,0.038,-7.221,0,0.368,La luz de la mañana,0.518418707,100.362,96.007,4,1,Desde el este,2007
0.436894718,0.363466886,ARSFWGS1269FB35F84,,,,Eclier,322.19383,0.389,3,0.56,-5.815,0,0.428,Alpha River - EP,0.367273416,316.923,84.639,1,1,Alpha River,0
0.425072222,0.363452131,ARQ2PMX1187FB38D62,,,,Hins Cheung,238.21016,0.316,0,0.709,-6.339,1,0.708,Urban Emotions,,231.665,149.765,4,0.862,Xue Hua Chao,2008
0.564496972,0.363386415,AR1U3BY1187B9B136F,,,,God Lives Underwater,215.40526,0,2,0.411,-5.66,1,0.406,Empty,0.561428518,207.975,169.966,4,0.952,Don't Know How To Be,1995
0.469491509,0.363341462,ARSQIM51187B9B460E,,,,Yölintu,220.08118,2.258,2,0.28,-5.766,1,0.511,Haavoittumaton,,208.149,110.156,4,1,Täysikasvuinen mies,0
0.619577799,0.363330566,ARHEDEC121318C58DE,,,,Studio,568.99873,4.685,7,0.777,-18.786,1,0.421,West Coast,0.643470577,539.312,100.648,4,0.805,Indo,0
0.448025346,0.36324601,AR7CCS31187B98C531,,,,Tom Barabas,249.20771,0.386,4,0.515,-14.094,0,0.74,Mosaic,,240.774,121.001,3,0.692,Melodioso,0
0.662649695,0.363177861,ARV1P811187FB3CFC6,,,,Jupiter Rising,193.4624,2.717,0,0.373,-5.913,0,0.548,Electropop,0.215080319,184.274,119.979,4,1,They Say (Album),2007
0.630346809,0.363160202,ARXR2N11187B99857E,34.18806,"Newbury Park, CA",-118.94151,Hot Wire,194.66404,0.27,6,0.481,-5.485,0,0.624,Tribute,0,186.706,110.198,4,0.227,Like A Prayer (Tribute To Madonna),0
0.630346809,0.363160202,ARXR2N11187B99857E,34.18806,"Newbury Park, CA",-118.94151,Hotwire,200.33261,0.345,2,0.495,-4.522,1,0.472,The Routine,0.375984302,187.699,141.741,4,0.992,Not Today,2003
0.630346809,0.363160202,ARXR2N11187B99857E,34.18806,"Newbury Park, CA",-118.94151,Hotwire,223.63383,2.421,10,0.795,-4.658,1,0.588,The Routine,0,206.919,125.367,1,0.372,Colorblind,0
0.509952451,0.363132404,ARI28VJ1187FB4EAD7,,,,Slackbaba,330.39628,0,7,0.639,-6.726,1,0.656,Perverting Mankind,,311.269,120.016,4,0.804,The Real Trick,2010
0.509952451,0.363132404,ARI28VJ1187FB4EAD7,,,,Slackbaba,488.25424,0.688,0,0.326,-7.319,0,0.353,And The Beat Goes Om,,456.644,68,1,0,And The Beat Goes Om,2006
0.509952451,0.363132404,ARI28VJ1187FB4EAD7,,,,Slackbaba,465.6322,0.554,0,0.67,-7.016,1,0.459,And The Beat Goes Om,0.552457009,454.072,88.644,5,0.607,Sea of Green,2006
0.510259829,0.363050247,AR0GB821187B99FE96,,,,Dean Evenson,203.93751,0,2,0.751,-19.454,1,0.881,Ascension To Tibet,0.405115722,197.985,98.442,4,0.672,Gateway,0
0.485855596,0.362960597,AR9LT7R1187FB4543A,30.16602,"Brenham, TX",-96.39998,Darden Smith,270.62812,0,6,0.627,-17.864,1,0.658,Ojo,,266.217,165.76,4,0,Perfect Moment,2002
0.485855596,0.362960597,AR9LT7R1187FB4543A,30.16602,"Brenham, TX",-96.39998,Darden Smith,234.73587,3.466,0,0.166,-14.18,1,0.463,Circo,0.249065795,219.893,120.049,4,0.455,Mill Creek,2004
0.485855596,0.362960597,AR9LT7R1187FB4543A,30.16602,"Brenham, TX",-96.39998,Darden Smith,226.32444,0.254,3,0.578,-8.666,1,0.747,After All This Time: The Best Of Darden Smith,0,223.858,154.403,4,0.129,Midnight Train,1990
0.485855596,0.362960597,AR9LT7R1187FB4543A,30.16602,"Brenham, TX",-96.39998,Darden Smith,207.41179,0.154,5,0.346,-10.052,0,0.392,Extra Extra,,196.354,153.974,4,0.684,Frankie & Sue,1990
0.559991415,0.362902986,AR6QQY41187B990574,56.46137,"Dundee, Scotland",-2.96761,Danny Wilson,167.20934,0,7,0.605,-7.928,1,0.677,Bebop Moptop,,156.34,196.034,4,0.868,The Second Summer Of Love,1989
0.559991415,0.362902986,AR6QQY41187B990574,56.46137,"Dundee, Scotland",-2.96761,Danny Wilson,167.13098,4.673,11,0.698,-11.053,1,0.605,Bebop Moptop,,153.617,91.256,1,0,Never Gonna Be The Same,1989
0.559991415,0.362902986,AR6QQY41187B990574,56.46137,"Dundee, Scotland",-2.96761,Danny Wilson,92.42077,4.319,9,0.669,-14.655,0,0.633,Meet Danny Wilson,0,85.589,158.208,4,0.491,Spencer-Tracey,1987
0.559991415,0.362902986,AR6QQY41187B990574,56.46137,"Dundee, Scotland",-2.96761,Danny Wilson,126.53669,3.46,5,0.527,-8.515,1,0.51,The Best Of Danny Wilson,0.212045405,122.183,92.591,4,0.673,Get Happy,0
0.374102982,0.362870817,ARTT43U1187B9A9E9B,34.19423,"North Hollywood, CA",-118.39157,Shelby Flint,121.25995,0.328,2,0.057,-15.276,0,0.307,Cast Your Fate To The Wind,,114.306,35.691,4,0,I've Grown Accustomed To His Face I've Grown Accustomed To His Face,0
0.470012403,0.362782941,ARDBFT21187B98E524,,,,Janitor Joe,169.22077,0.398,7,0.066,-12.114,1,0.403,Big Metal Birds,0.392008771,166.801,160.979,4,0.733,Boyfriend,1993
0.470012403,0.362782941,ARDBFT21187B98E524,,,,Janitor Joe,122.72281,0.351,9,0.597,-12.663,0,0.381,Big Metal Birds,0.345802234,119.757,66.932,1,0,Voucher,1993
0.447064074,0.362693206,ARCCNIT12802FDF57B,,,,Daan Junior,413.49179,0.125,11,0.018,-5.366,0,0.339,Dim sa w vle,0.305992887,397.781,96.005,4,1,Tout moun sou do,0
0.440158294,0.362572494,ARIQZ2V1187B98E546,,,,A-Studio,177.81506,0.27,1,0.558,-7.625,1,0.402,S.O.S.,,172.664,127.574,1,0,S.O.S.,0
0.440158294,0.362572494,ARIQZ2V1187B98E546,,,,A-Studio,421.27628,0,0,0.211,-9.657,1,0.316,S.O.S.,,414.424,127.307,4,1,S.O.S.,0
0.432136477,0.362563592,ARGHV4C1187B995847,41.51776,Connecticut,-72.75753,The Mustangs,174.57587,0.479,7,0.857,-9.302,1,0.863,Nothing Stays the Same,,163.08,117.044,4,0.967,So Many Roads,0
0.432136477,0.362563592,ARGHV4C1187B995847,41.51776,Connecticut,-72.75753,The Mustangs,160.26077,0,4,0.469,-10.444,0,0.32,Collections,0,153.432,85.538,1,0,Moscow Nights,0
0.486679143,0.362501434,ARVUAJC1187B9908A5,,Speedball,,Speedball,212.21832,0.285,5,0.285,-9.191,0,0.256,Maximum Speed,0.255103036,203.685,159.702,1,0,No Survivors,1998
0.538346827,0.362419612,ARY9J9F1187B990241,,,,Entre Ríos,285.04771,0.177,5,0.862,-10.083,1,0.73,Onda,0.663373594,285.048,215.999,3,0.738,Cerca & Extraño,2005
0.538346827,0.362419612,ARY9J9F1187B990241,,,,Entre Ríos,221.30893,0,7,0.793,-9.095,1,0.752,Onda,0.541492989,214.965,47.96,4,0.671,Altas Horas,2005
0.528335616,0.362411931,AR6TKMQ1187B9ACEDA,40.65507,"Brooklyn, NY",-73.94888,Barry Mann,170.44853,0.207,1,0.537,-9.741,1,0.549,Soul & Inspiration,0,153.635,106.687,4,0,Here You Come Again (LP Version),0
0.543247116,0.362398213,ARA1EK21187B9A2FB7,,,,Silent Stream Of Godless Elegy,50.1024,4.394,3,0.248,-16.468,1,0.553,Themes,0.439202489,50.102,162.676,7,0.265,Theme III,2000
0.481163683,0.362371721,ARP6RUO1187FB3F1CF,,,,The Embarrassment,78.75873,0,4,0.694,-6.893,1,0.468,Blister Pop,0.203008916,75.233,186.501,1,0.075,Song For Val,0
0.465194733,0.36228409,ARZ05QG1187FB3843E,31.55379,"Monticello, MS",-90.10785,Byther Smith,418.87302,0.264,1,0.826,-11.702,1,0.912,Addressing The Nation With The Blues,0.437351761,411.481,117.168,3,1,I Wish My Mother Was Here,1989
0.465194733,0.36228409,ARZ05QG1187FB3843E,31.55379,"Monticello, MS",-90.10785,Byther Smith,269.7922,0.241,0,0.706,-10.483,1,0.692,Hold That Train,0.535575222,258.142,94.554,3,0.661,So Unhappy,2004
0.622684167,0.362238747,AR0GGKI1187FB391D5,,,,Eddie,230.00771,0,9,0.858,-9.748,1,0.606,No Control,,226.708,142.024,4,0.966,No Control,0
0.622684167,0.362238747,AR0GGKI1187FB391D5,,,,Eddie,170.08281,0,2,0.885,-5.037,1,0.786,Metropolitano,0,170.083,175.01,4,0,Lombrigas e os vermes,0
0.622684167,0.362238747,AR0GGKI1187FB391D5,,,,Eddie,317.962,0.122,7,0.382,-10.558,1,0.59,No Control,,309.267,153.942,4,0,Beautiful Lies,0
0.608703568,0.362218957,AR7KA5V1187FB44E6B,,,,The Del McCoury Band,161.95873,0,11,0.699,-11.68,1,0.821,Celebrating 50 Years Of Del McCoury,0,156.067,104.79,4,0.711,Rain Please Go Away,0
0.608703568,0.362218957,AR7KA5V1187FB44E6B,,,,The Del McCoury Band,188.49914,0.351,0,0.857,-7.659,1,0.643,Del And The Boys,0.619305881,185.313,170.079,1,0,Gone But Not Forgotten,0
0.608703568,0.362218957,AR7KA5V1187FB44E6B,,,,The Del McCoury Band,154.74893,0.305,0,0.296,-9.059,0,0.124,It's Just The Night,0.518759898,145.131,177.945,4,0.19,Asheville Turnaround,0
0.608703568,0.362218957,AR7KA5V1187FB44E6B,,,,The Del McCoury Band,173.97506,0.131,7,0.503,-9.329,1,0.59,The Promise Land,0,165.727,140.9,1,0,Led By the Master's Hand,2006
0.608703568,0.362218957,AR7KA5V1187FB44E6B,,,,The Del McCoury Band,198.63465,0.297,11,0.745,-8.61,1,0.664,It's Just The Night,0.445454525,189.812,163.92,4,0.317,Hillcrest Drive,0
0.608703568,0.362218957,AR7KA5V1187FB44E6B,,,,The Del McCoury Band,170.94485,0.171,4,0.828,-11.732,1,0.486,The Family,0.265861049,162.557,143.431,1,0.342,She's Left Me Again,0
